Year,Week,District,Avg Max Temp (°C),Avg Min Temp (°C),Avg Apparent Max Temp (°C),Avg Apparent Min Temp (°C),Total Precipitation (mm),Total Rain (mm),Avg Wind Speed (km/h),Max Wind Gusts (km/h),Weather Code,Avg Daylight Duration (hours),Avg Sunrise Time Minutes,Avg Sunset Time Minutes,Week Start Date,Week End Date,Number of Cases
2007,7,Kurunegala,32.3625,22.75,35.8125,26.75,1.7,1.7,10.7,44.6,1,11.8875,385.0,1098.0,2007-02-10,2007-02-16,2
2007,7,Mannar,29.4375,24.537500000000005,33.6625,27.95,4.1,4.1,17.45,38.5,51,11.845833333333331,388.0,1099.0,2007-02-10,2007-02-16,0
2007,7,Matale,29.274999999999995,20.85,33.4625,24.15,9.1,9.1,7.7875,46.4,2,11.889583333333334,384.0,1097.0,2007-02-10,2007-02-16,4
2007,7,Matara,30.7375,24.2625,35.74999999999999,28.625,2.7,2.7,12.825,41.8,51,11.935416666666669,383.0,1099.0,2007-02-10,2007-02-16,2
2007,7,Monaragala,29.35,21.025,34.4375,24.55,7.299999999999999,7.299999999999999,8.8125,38.9,51,11.910416666666666,380.0,1095.0,2007-02-10,2007-02-16,0
2007,7,Mullaitivu,29.05,24.3,34.737500000000004,27.8875,12.0,12.0,14.5125,39.2,51,11.835416666666667,385.0,1095.0,2007-02-10,2007-02-16,0
2007,7,NuwaraEliya,21.525,14.025,23.450000000000003,14.8125,7.0,7.0,6.2125,38.5,51,11.90625,383.0,1097.0,2007-02-10,2007-02-16,0
2007,7,Polonnaruwa,30.15,22.024999999999995,35.2125,26.05,7.1000000000000005,7.1000000000000005,10.3625,36.0,53,11.875,383.0,1095.0,2007-02-10,2007-02-16,2
2007,7,Puttalam,30.9,24.200000000000003,35.5875,28.649999999999995,1.8,1.8,13.1625,45.4,51,11.875,388.0,1100.0,2007-02-10,2007-02-16,2
2007,7,Ratnapura,29.5875,21.575000000000003,35.712500000000006,25.475,2.8000000000000003,2.8000000000000003,8.825,27.4,51,11.914583333333333,384.0,1099.0,2007-02-10,2007-02-16,2
2007,7,Trincomalee,28.725,24.475,34.2,28.3,4.5,4.5,15.749999999999998,36.4,51,11.85625,383.0,1094.0,2007-02-10,2007-02-16,0
2007,7,Vavuniya,30.475000000000005,22.35,34.7875,26.27500000000001,6.7,6.7,10.8125,42.1,51,11.849999999999998,386.0,1097.0,2007-02-10,2007-02-16,0
2007,8,Ampara,27.9375,23.3,30.775,26.4125,8.399999999999999,8.399999999999999,18.4,47.5,51,11.937500000000002,377.0,1094.0,2007-02-17,2007-02-23,0
2007,8,Anuradhapura,29.137500000000003,22.3625,31.1375,25.05,37.7,37.7,15.412499999999998,46.1,2,11.914583333333333,383.0,1098.0,2007-02-17,2007-02-23,1
2007,8,Badulla,24.6625,18.3375,27.625,19.9625,25.3,25.3,10.975,43.2,2,11.94375,380.0,1097.0,2007-02-17,2007-02-23,0
2007,8,Batticaloa,27.950000000000003,24.012500000000003,30.3625,26.6875,36.6,36.6,20.6875,41.0,3,11.925,378.0,1094.0,2007-02-17,2007-02-23,1
2007,8,Colombo,32.3625,23.812500000000004,35.7,26.4625,4.5,4.5,12.8625,38.5,2,11.952083333333334,384.0,1102.0,2007-02-17,2007-02-23,28
2007,8,Galle,31.4625,23.9,36.7375,27.475000000000005,17.5,17.5,13.575,41.8,3,11.966666666666669,383.0,1101.0,2007-02-17,2007-02-23,4
2007,8,Gampaha,32.487500000000004,23.7375,35.1,26.1625,1.6,1.6,14.6125,43.6,1,11.939583333333337,384.0,1101.0,2007-02-17,2007-02-23,8
2007,8,Hambantota,30.5625,23.8,33.9125,26.662500000000005,11.1,11.1,19.5125,49.0,1,11.960416666666667,379.0,1097.0,,,
2007,8,Jaffna,27.787499999999994,25.012500000000003,29.0,25.4875,5.3,5.3,25.325000000000003,45.7,3,11.88125,386.0,1099.0,2007-02-17,2007-02-23,0
2007,8,Kaluthara,30.8375,23.525,35.037499999999994,26.575000000000003,4.5,4.5,12.8625,38.5,2,11.958333333333334,384.0,1101.0,,,
2007,8,Kandy,26.825,19.4375,29.4,21.35,25.9,25.9,11.625,46.8,1,11.94375,382.0,1098.0,2007-02-17,2007-02-23,5
2007,8,Kegalle,30.3,21.5625,32.0,23.425,4.1,4.1,14.0,49.0,1,11.941666666666668,383.0,1100.0,2007-02-17,2007-02-23,2
2007,8,Kilinochchi,27.950000000000003,24.3125,29.7,25.3,15.4,15.4,21.437500000000004,45.0,3,11.8875,384.0,1098.0,2007-02-17,2007-02-23,0
2007,8,Kurunegala,30.5,22.5875,32.5125,24.787499999999994,7.699999999999999,7.699999999999999,16.025000000000002,51.8,1,11.933333333333334,383.0,1099.0,2007-02-17,2007-02-23,4
2007,8,Mannar,29.15,24.325000000000003,30.425000000000004,25.675,10.7,10.7,22.95,47.2,3,11.897916666666667,386.0,1100.0,2007-02-17,2007-02-23,0
2007,8,Matale,27.2125,20.275,29.5375,22.775,23.5,23.5,12.1375,47.5,51,11.935416666666669,382.0,1098.0,2007-02-17,2007-02-23,0
2007,8,Matara,31.05,23.9625,36.025,27.4875,17.5,17.5,13.575,41.8,3,11.972916666666666,381.0,1100.0,2007-02-17,2007-02-23,2
2007,8,Monaragala,28.437500000000004,20.5625,31.4875,23.0,10.8,10.8,15.312499999999998,43.9,3,11.95,379.0,1096.0,2007-02-17,2007-02-23,0
2007,8,Mullaitivu,27.4375,24.625,29.825000000000003,25.6875,28.700000000000003,28.700000000000003,19.4875,44.3,3,11.89375,383.0,1096.0,2007-02-17,2007-02-23,0
2007,8,NuwaraEliya,21.225,13.7625,22.5125,14.012499999999998,47.1,47.1,8.275,41.0,3,11.945833333333336,381.0,1098.0,2007-02-17,2007-02-23,0
2007,8,Polonnaruwa,27.9625,22.05,30.625,25.475,74.7,74.7,13.3375,39.6,3,11.927083333333336,381.0,1096.0,2007-02-17,2007-02-23,1
2007,8,Puttalam,30.825000000000003,23.875,33.0375,26.225,9.3,9.3,17.5875,51.1,1,11.91875,385.0,1101.0,2007-02-17,2007-02-23,3
2007,8,Ratnapura,29.875,21.0,35.650000000000006,24.1875,18.1,18.1,8.0625,31.7,51,11.947916666666668,383.0,1100.0,2007-02-17,2007-02-23,2
2007,8,Trincomalee,27.325,24.725,29.5,26.0625,96.3,96.3,20.3,43.6,3,11.908333333333331,381.0,1095.0,2007-02-17,2007-02-23,1
2007,8,Vavuniya,28.5375,22.3375,30.625,24.8625,30.6,30.6,15.5375,47.5,2,11.904166666666669,383.0,1098.0,2007-02-17,2007-02-23,2
2007,9,Ampara,29.2875,22.825,34.587500000000006,26.85,3.9,3.9,13.475,38.9,1,11.991666666666664,375.0,1095.0,2007-02-24,2007-03-02,1
2007,9,Anuradhapura,30.925,22.225,35.3375,26.175,3.7,3.7,12.6,34.6,51,11.9625,381.0,1099.0,2007-02-24,2007-03-02,0
2007,9,Badulla,26.825,18.0875,31.075000000000003,20.25,29.9,29.9,8.2125,33.5,2,11.983333333333334,378.0,1097.0,2007-02-24,2007-03-02,1
2007,9,Batticaloa,28.9875,23.4125,34.1375,27.6625,2.8,2.8,15.425,30.6,1,11.979166666666668,375.0,1094.0,2007-02-24,2007-03-02,1
2007,9,Colombo,32.125,24.1,37.625,28.6625,21.6,21.6,10.9,32.4,63,11.991666666666664,382.0,1102.0,2007-02-24,2007-03-02,20
2007,9,Galle,30.6125,24.375000000000004,37.425,29.225,30.6,30.6,11.162499999999998,30.2,63,12.004166666666666,380.0,1101.0,2007-02-24,2007-03-02,1
2007,9,Gampaha,33.25,24.3,38.12500000000001,28.975,6.999999999999999,6.999999999999999,9.9125,33.8,51,11.99375,382.0,1102.0,2007-02-24,2007-03-02,5
2007,9,Hambantota,30.6625,23.7375,35.85,28.175,3.2,3.2,14.5625,35.3,1,11.997916666666663,377.0,1097.0,,,
2007,9,Jaffna,29.375,25.25,34.45,28.250000000000004,0.0,0.0,21.025,32.0,1,11.941666666666668,383.0,1100.0,2007-02-24,2007-03-02,0
2007,9,Kaluthara,30.0625,23.8875,36.587500000000006,28.3375,21.6,21.6,10.9,32.4,63,12.002083333333331,381.0,1102.0,,,
2007,9,Kandy,28.8875,19.6375,33.15,22.3375,5.3,5.3,8.0375,31.3,1,11.9875,379.0,1099.0,2007-02-24,2007-03-02,7
2007,9,Kegalle,32.125,21.6,35.6625,24.9875,1.9,1.9,7.612500000000001,29.9,1,11.983333333333334,381.0,1100.0,2007-02-24,2007-03-02,1
2007,9,Kilinochchi,29.9625,23.8,34.5,27.375,3.6,3.6,17.4375,31.7,1,11.95,381.0,1098.0,2007-02-24,2007-03-02,0
2007,9,Kurunegala,32.7125,22.175,36.6875,25.9875,4.1,4.1,10.625,37.1,0,11.985416666666666,380.0,1100.0,2007-02-24,2007-03-02,8
2007,9,Mannar,30.1875,24.125,35.25000000000001,27.525,2.8,2.8,18.8625,36.4,2,11.95625,383.0,1100.0,2007-02-24,2007-03-02,0
2007,9,Matale,29.5875,20.2875,34.06249999999999,23.45,11.1,11.1,9.275,34.6,61,11.983333333333334,380.0,1099.0,2007-02-24,2007-03-02,1
2007,9,Matara,30.1875,24.125,36.5625,28.8125,30.6,30.6,11.162499999999998,30.2,63,12.008333333333333,379.0,1100.0,2007-02-24,2007-03-02,3
2007,9,Monaragala,29.85,19.9625,35.1125,23.025,10.6,10.6,11.175,33.8,2,11.989583333333334,376.0,1096.0,2007-02-24,2007-03-02,0
2007,9,Mullaitivu,28.8125,24.4875,34.1875,27.925,4.8,4.8,15.0125,29.5,1,11.945833333333336,380.0,1097.0,2007-02-24,2007-03-02,0
2007,9,NuwaraEliya,21.2875,13.35,23.9125,14.025,27.7,27.7,6.45,31.3,2,11.997916666666663,379.0,1099.0,2007-02-24,2007-03-02,0
2007,9,Polonnaruwa,29.725,21.8125,35.25000000000001,25.8,7.4,7.4,10.075,28.1,3,11.972916666666666,378.0,1097.0,2007-02-24,2007-03-02,1
2007,9,Puttalam,31.4875,23.825,36.4,28.05,4.7,4.7,12.4375,36.4,51,11.972916666666666,383.0,1101.0,2007-02-24,2007-03-02,2
2007,9,Ratnapura,30.2125,21.1375,36.95,24.7,49.2,49.2,7.324999999999999,28.1,61,11.9875,380.0,1100.0,2007-02-24,2007-03-02,1
2007,9,Trincomalee,28.2875,24.6875,33.5375,28.5,3.2,3.2,15.475,33.8,2,11.960416666666667,378.0,1096.0,2007-02-24,2007-03-02,0
2007,9,Vavuniya,30.7,22.1375,35.175000000000004,26.05,7.2,7.2,12.8875,36.4,2,11.958333333333334,380.0,1098.0,2007-02-24,2007-03-02,0
2007,10,Ampara,29.15,22.000000000000004,33.68750000000001,25.35,5.5,5.5,15.0,38.9,1,12.029166666666669,372.0,1094.0,2007-03-03,2007-03-09,0
2007,10,Anuradhapura,31.937500000000004,20.9625,35.0875,23.95,0.0,0.0,14.8625,37.8,2,12.016666666666666,378.0,1099.0,2007-03-03,2007-03-09,2
2007,10,Badulla,27.2875,16.65,30.7,17.9375,2.1,2.1,9.2625,34.6,1,12.029166666666663,375.0,1097.0,2007-03-03,2007-03-09,1
2007,10,Batticaloa,28.65,22.8625,33.0875,26.225,3.7,3.7,16.3375,31.3,1,12.025,373.0,1094.0,2007-03-03,2007-03-09,0
2007,10,Colombo,32.6875,24.6375,37.275,29.25,3.2,3.2,12.3,34.6,51,12.0375,379.0,1101.0,2007-03-03,2007-03-09,19
2007,10,Galle,30.85,23.875,36.8,27.775,4.0,4.0,12.3625,42.8,3,12.045833333333333,378.0,1100.0,2007-03-03,2007-03-09,2
2007,10,Gampaha,33.9625,24.4,37.8125,28.9375,1.2,1.2,11.425,33.5,1,12.03125,379.0,1101.0,2007-03-03,2007-03-09,8
2007,10,Hambantota,31.4,23.3875,35.425,26.6125,2.7,2.7,17.425,40.7,1,12.041666666666666,374.0,1097.0,,,
2007,10,Jaffna,29.5625,24.875,33.5625,26.8625,0.0,0.0,21.2375,34.9,1,12.0,380.0,1100.0,2007-03-03,2007-03-09,0
2007,10,Kaluthara,30.15,24.25,36.2875,28.95,3.2,3.2,12.3,34.6,51,12.035416666666666,379.0,1101.0,,,
2007,10,Kandy,29.8125,18.35,32.7,19.9875,0.6,0.6,8.187500000000002,31.3,1,12.035416666666666,376.0,1099.0,2007-03-03,2007-03-09,7
2007,10,Kegalle,33.5125,21.1875,35.8,23.9,0.4,0.4,7.475,29.2,1,12.031249999999998,378.0,1100.0,2007-03-03,2007-03-09,8
2007,10,Kilinochchi,30.387500000000003,23.325000000000003,33.525,26.1125,0.6,0.6,19.225,36.0,1,12.008333333333333,378.0,1099.0,2007-03-03,2007-03-09,0
2007,10,Kurunegala,34.0875,21.4,36.7125,24.15,0.0,0.0,10.9,38.2,1,12.031249999999998,378.0,1099.0,2007-03-03,2007-03-09,6
2007,10,Mannar,31.649999999999995,23.4,35.9375,25.85,0.0,0.0,20.1125,36.4,1,12.016666666666666,380.0,1101.0,2007-03-03,2007-03-09,0
2007,10,Matale,30.3625,18.550000000000004,33.3125,20.75,1.7,1.7,11.075,39.6,3,12.033333333333331,377.0,1099.0,2007-03-03,2007-03-09,1
2007,10,Matara,30.825000000000003,23.55,36.375,27.3625,4.0,4.0,12.3625,42.8,3,12.045833333333333,376.0,1099.0,2007-03-03,2007-03-09,2
2007,10,Monaragala,30.137500000000003,18.575,34.4125,20.6125,8.5,8.5,12.225,33.8,1,12.035416666666666,373.0,1096.0,2007-03-03,2007-03-09,0
2007,10,Mullaitivu,28.5375,23.95,32.8625,26.500000000000004,1.3,1.3,16.087500000000002,34.6,2,12.0,377.0,1097.0,2007-03-03,2007-03-09,0
2007,10,NuwaraEliya,22.2375,12.1875,23.812500000000004,12.062499999999998,1.8,1.8,6.3375,30.6,1,12.03125,376.0,1098.0,2007-03-03,2007-03-09,0
2007,10,Polonnaruwa,29.7375,20.1125,34.375,23.300000000000004,8.4,8.4,11.475,31.0,3,12.025,375.0,1097.0,2007-03-03,2007-03-09,1
2007,10,Puttalam,32.987500000000004,22.9625,36.55,25.9375,0.0,0.0,12.85,38.9,1,12.022916666666664,380.0,1101.0,2007-03-03,2007-03-09,1
2007,10,Ratnapura,30.6625,21.4875,36.825,25.125,5.1000000000000005,5.1000000000000005,7.774999999999999,24.1,51,12.035416666666666,377.0,1100.0,2007-03-03,2007-03-09,4
2007,10,Trincomalee,28.0875,24.225,32.550000000000004,27.1125,2.0,2.0,14.8125,31.0,2,12.016666666666666,375.0,1096.0,2007-03-03,2007-03-09,5
2007,10,Vavuniya,31.6875,21.15,34.8125,24.3125,0.7,0.7,15.6125,39.6,2,12.01875,377.0,1099.0,2007-03-03,2007-03-09,0
2007,11,Ampara,29.325,23.275,34.599999999999994,27.9,16.200000000000003,16.200000000000003,14.1625,36.0,51,12.075,369.0,1094.0,2007-03-10,2007-03-16,0
2007,11,Anuradhapura,32.825,22.725,36.475,26.6,4.0,4.0,14.9875,37.8,1,12.075,374.0,1099.0,2007-03-10,2007-03-16,1
2007,11,Badulla,27.475,18.9625,31.125,21.387500000000003,12.6,12.6,10.025,33.8,53,12.077083333333333,372.0,1096.0,2007-03-10,2007-03-16,1
2007,11,Batticaloa,29.275,23.9125,34.4,28.375,11.9,11.9,15.7125,31.7,51,12.075,369.0,1094.0,2007-03-10,2007-03-16,1
2007,11,Colombo,31.5875,24.4125,38.75,29.512500000000003,50.6,50.6,9.8625,30.6,51,12.075,376.0,1101.0,2007-03-10,2007-03-16,11
2007,11,Galle,31.2625,24.8,37.7625,29.3125,28.700000000000003,28.700000000000003,12.749999999999998,32.4,53,12.083333333333332,375.0,1100.0,2007-03-10,2007-03-16,1
2007,11,Gampaha,32.75,24.4,38.9,29.5375,41.8,41.8,10.15,34.6,51,12.08125,376.0,1101.0,2007-03-10,2007-03-16,9
2007,11,Hambantota,31.5625,24.425,36.325,28.5375,9.5,9.5,17.9875,37.8,51,12.08125,371.0,1096.0,,,
2007,11,Jaffna,29.9875,25.6375,34.7125,28.450000000000003,0.3,0.3,21.3125,35.6,1,12.062499999999998,376.0,1100.0,2007-03-10,2007-03-16,0
2007,11,Kaluthara,30.45,23.9875,37.65,28.8,50.6,50.6,9.8625,30.6,51,12.079166666666666,376.0,1100.0,,,
2007,11,Kandy,30.137500000000003,20.4375,33.8875,23.475,16.500000000000004,16.500000000000004,7.3125,30.6,51,12.077083333333333,373.0,1098.0,2007-03-10,2007-03-16,3
2007,11,Kegalle,33.05,22.475,36.89999999999999,26.2875,11.9,11.9,7.262499999999999,33.5,51,12.072916666666664,375.0,1099.0,2007-03-10,2007-03-16,3
2007,11,Kilinochchi,31.05,24.4625,34.8125,27.95,1.7000000000000002,1.7000000000000002,19.35,37.1,51,12.068749999999998,374.0,1099.0,2007-03-10,2007-03-16,0
2007,11,Kurunegala,34.6875,23.2125,38.2125,27.175,9.2,9.2,9.2625,31.3,1,12.075,374.0,1099.0,2007-03-10,2007-03-16,11
2007,11,Mannar,31.825000000000003,24.625,36.5625,27.7125,2.2,2.2,19.7875,38.5,1,12.072916666666666,376.0,1100.0,2007-03-10,2007-03-16,0
2007,11,Matale,31.0875,21.2,34.3625,24.5375,7.6,7.6,11.0,36.0,53,12.077083333333333,373.0,1098.0,2007-03-10,2007-03-16,1
2007,11,Matara,31.012500000000003,24.4375,37.2625,28.862500000000004,28.700000000000003,28.700000000000003,12.749999999999998,32.4,53,12.085416666666664,373.0,1098.0,2007-03-10,2007-03-16,2
2007,11,Monaragala,30.362500000000004,21.0625,35.212500000000006,24.6125,18.8,18.8,12.1375,33.1,51,12.08125,370.0,1095.0,2007-03-10,2007-03-16,0
2007,11,Mullaitivu,29.412500000000005,24.7375,34.2375,28.250000000000004,2.6000000000000005,2.6000000000000005,16.275,34.9,51,12.064583333333331,373.0,1097.0,2007-03-10,2007-03-16,0
2007,11,NuwaraEliya,22.1125,13.8625,24.175,14.525,26.7,26.7,6.674999999999999,30.2,3,12.08125,373.0,1097.0,2007-03-10,2007-03-16,1
2007,11,Polonnaruwa,30.5,22.0875,35.650000000000006,26.0125,11.2,11.2,11.65,29.2,51,12.077083333333333,372.0,1096.0,2007-03-10,2007-03-16,1
2007,11,Puttalam,33.2625,24.45,38.175,28.4875,7.9,7.9,11.6375,33.8,1,12.066666666666665,377.0,1101.0,2007-03-10,2007-03-16,2
2007,11,Ratnapura,30.3875,21.8125,38.2625,25.8125,48.39999999999999,48.39999999999999,6.5375,25.9,51,12.08125,374.0,1099.0,2007-03-10,2007-03-16,6
2007,11,Trincomalee,28.9375,24.8875,33.987500000000004,28.6875,6.800000000000001,6.800000000000001,15.250000000000002,32.4,1,12.075,371.0,1096.0,2007-03-10,2007-03-16,0
2007,11,Vavuniya,32.425,22.675,36.1125,26.5625,4.8,4.8,15.1875,39.6,2,12.068749999999998,374.0,1098.0,2007-03-10,2007-03-16,0
2007,12,Ampara,30.8125,21.6125,35.775,24.9,0.0,0.0,13.0625,33.5,1,12.120833333333334,366.0,1093.0,2007-03-17,2007-03-23,0
2007,12,Anuradhapura,35.37499999999999,21.5375,37.8,24.675,0.0,0.0,13.0125,35.6,1,12.122916666666669,371.0,1098.0,2007-03-17,2007-03-23,1
2007,12,Badulla,29.55,16.7,31.512500000000003,18.15,0.7000000000000001,0.7000000000000001,9.3625,34.2,51,12.125,368.0,1096.0,2007-03-17,2007-03-23,1
2007,12,Batticaloa,30.6875,21.9375,35.375,25.437500000000004,0.0,0.0,15.2375,29.5,1,12.127083333333337,366.0,1093.0,2007-03-17,2007-03-23,1
2007,12,Colombo,31.925000000000004,24.0625,37.3625,28.7625,2.5,2.5,13.387499999999998,32.4,51,12.125,373.0,1100.0,2007-03-17,2007-03-23,11
2007,12,Galle,30.6375,24.875,37.1,29.45,9.1,9.1,11.9875,32.8,51,12.122916666666669,371.0,1099.0,2007-03-17,2007-03-23,0
2007,12,Gampaha,32.925000000000004,24.0375,38.025000000000006,28.875,1.8,1.8,14.3125,35.6,51,12.11875,373.0,1100.0,2007-03-17,2007-03-23,4
2007,12,Hambantota,32.0,23.925000000000004,37.0125,28.125000000000004,4.2,4.2,16.25,34.9,1,12.120833333333334,368.0,1095.0,,,
2007,12,Jaffna,30.9875,24.925,36.625,27.55,0.0,0.0,17.737500000000004,31.3,0,12.127083333333331,372.0,1100.0,2007-03-17,2007-03-23,0
2007,12,Kaluthara,30.6375,24.3375,36.725,28.899999999999995,2.5,2.5,13.387499999999998,32.4,51,12.125,372.0,1100.0,,,
2007,12,Kandy,32.3625,19.9125,34.0125,22.675,3.0,3.0,9.35,33.8,51,12.127083333333337,370.0,1097.0,2007-03-17,2007-03-23,4
2007,12,Kegalle,34.2125,21.7125,36.525,25.3375,2.0,2.0,10.1,37.4,2,12.125,371.0,1099.0,2007-03-17,2007-03-23,1
2007,12,Kilinochchi,33.3125,22.7875,36.575,25.4625,0.0,0.0,17.3625,33.8,0,12.133333333333336,371.0,1099.0,2007-03-17,2007-03-23,0
2007,12,Kurunegala,36.2375,22.3625,38.462500000000006,26.4125,1.1,1.1,11.225,34.2,1,12.129166666666666,371.0,1098.0,2007-03-17,2007-03-23,0
2007,12,Mannar,32.325,24.3625,37.0625,26.65,0.0,0.0,15.975,31.3,0,12.120833333333334,372.0,1100.0,2007-03-17,2007-03-23,0
2007,12,Matale,33.0875,20.0625,35.25,22.8625,0.0,0.0,10.624999999999998,34.6,1,12.125,370.0,1097.0,2007-03-17,2007-03-23,1
2007,12,Matara,30.5875,24.5125,36.6375,29.1125,9.1,9.1,11.9875,32.8,51,12.122916666666663,370.0,1097.0,2007-03-17,2007-03-23,1
2007,12,Monaragala,32.5375,19.0625,36.5125,21.7125,0.0,0.0,10.749999999999998,27.0,1,12.122916666666663,367.0,1094.0,2007-03-17,2007-03-23,1
2007,12,Mullaitivu,31.0625,23.075,35.800000000000004,26.012500000000003,0.0,0.0,14.875,29.5,0,12.125,369.0,1097.0,2007-03-17,2007-03-23,0
2007,12,NuwaraEliya,23.7375,12.9875,24.4,13.05,0.5,0.5,7.8875,40.0,0,12.120833333333334,369.0,1097.0,2007-03-17,2007-03-23,0
2007,12,Polonnaruwa,32.9,19.7875,36.9375,22.812500000000004,0.0,0.0,10.1125,22.7,3,12.125,368.0,1096.0,2007-03-17,2007-03-23,0
2007,12,Puttalam,33.2,24.7125,38.65,29.55,0.7,0.7,12.1625,34.9,1,12.127083333333331,373.0,1101.0,2007-03-17,2007-03-23,0
2007,12,Ratnapura,30.7375,21.35,36.8375,24.9625,4.0,4.0,9.725,28.4,51,12.122916666666663,371.0,1098.0,2007-03-17,2007-03-23,3
2007,12,Trincomalee,30.350000000000005,23.387500000000003,35.5375,26.875,0.0,0.0,13.550000000000002,27.7,0,12.125,368.0,1095.0,2007-03-17,2007-03-23,0
2007,12,Vavuniya,35.5375,21.1375,37.8,23.95,0.0,0.0,13.2875,35.6,0,12.125,370.0,1098.0,2007-03-17,2007-03-23,0
2007,13,Ampara,31.075,22.65,36.725,26.75,2.2,2.2,13.225,33.5,1,12.170833333333334,362.0,1092.0,2007-03-24,2007-03-30,0
2007,13,Anuradhapura,35.4375,23.25,38.7,27.1375,4.5,4.5,13.85,37.4,2,12.181250000000002,367.0,1098.0,2007-03-24,2007-03-30,0
2007,13,Badulla,29.625000000000004,18.45,32.2375,20.3,11.8,11.8,10.0125,38.2,51,12.170833333333334,365.0,1095.0,2007-03-24,2007-03-30,0
2007,13,Batticaloa,31.175,23.2125,36.35,27.637500000000003,3.0,3.0,15.4,28.4,1,12.175,362.0,1093.0,2007-03-24,2007-03-30,1
2007,13,Colombo,32.612500000000004,24.950000000000003,38.0875,29.625,27.4,27.4,12.8,35.3,51,12.170833333333334,369.0,1099.0,2007-03-24,2007-03-30,3
2007,13,Galle,30.975,24.9125,38.05,29.9125,22.4,22.4,10.2625,30.2,51,12.1625,368.0,1098.0,2007-03-24,2007-03-30,1
2007,13,Gampaha,33.425,24.887500000000003,38.88750000000001,29.7875,19.2,19.2,12.125,33.5,51,12.166666666666668,369.0,1099.0,2007-03-24,2007-03-30,1
2007,13,Hambantota,32.3125,24.4625,37.3375,29.0,11.1,11.1,15.2625,38.2,0,12.160416666666666,365.0,1094.0,,,
2007,13,Jaffna,31.2625,25.9625,37.400000000000006,29.4375,1.4,1.4,18.8375,34.6,1,12.19375,368.0,1100.0,2007-03-24,2007-03-30,0
2007,13,Kaluthara,31.0,24.675,37.4375,29.275,27.4,27.4,12.8,35.3,51,12.160416666666666,369.0,1099.0,,,
2007,13,Kandy,32.525,21.675,35.05,24.575000000000003,15.1,15.1,10.000000000000002,40.3,1,12.175,366.0,1097.0,2007-03-24,2007-03-30,2
2007,13,Kegalle,34.349999999999994,22.825,37.275000000000006,26.637500000000003,8.0,8.0,9.3875,37.4,51,12.16875,368.0,1098.0,2007-03-24,2007-03-30,2
2007,13,Kilinochchi,33.075,24.412499999999994,37.12500000000001,28.275,2.2,2.2,18.05,35.3,1,12.187500000000002,367.0,1098.0,2007-03-24,2007-03-30,0
2007,13,Kurunegala,36.2,23.6,39.1,27.8,7.199999999999999,7.199999999999999,11.6125,37.4,1,12.175,367.0,1098.0,2007-03-24,2007-03-30,6
2007,13,Mannar,32.587500000000006,25.375,37.85,28.575,1.6,1.6,17.4125,41.8,1,12.183333333333335,369.0,1100.0,2007-03-24,2007-03-30,0
2007,13,Matale,33.212500000000006,21.6625,35.9375,24.8,3.9,3.9,11.6625,39.2,0,12.170833333333334,366.0,1097.0,2007-03-24,2007-03-30,0
2007,13,Matara,30.925,24.725,37.55,29.65,22.4,22.4,10.2625,30.2,51,12.15625,367.0,1096.0,2007-03-24,2007-03-30,3
2007,13,Monaragala,32.462500000000006,20.525,37.0625,23.75,4.6,4.6,11.0625,29.9,1,12.166666666666666,364.0,1094.0,2007-03-24,2007-03-30,0
2007,13,Mullaitivu,31.162499999999994,24.6125,36.37499999999999,28.5625,3.4,3.4,15.3875,31.7,1,12.189583333333337,365.0,1097.0,2007-03-24,2007-03-30,0
2007,13,NuwaraEliya,23.7875,14.3125,24.85,14.325,13.2,13.2,8.25,41.8,0,12.164583333333336,366.0,1096.0,2007-03-24,2007-03-30,0
2007,13,Polonnaruwa,33.3125,21.8625,38.125,25.800000000000004,4.199999999999999,4.199999999999999,11.325,30.2,3,12.177083333333336,365.0,1095.0,2007-03-24,2007-03-30,0
2007,13,Puttalam,33.5125,25.3125,39.0875,30.250000000000004,7.0,7.0,10.5375,34.9,51,12.177083333333334,369.0,1100.0,2007-03-24,2007-03-30,0
2007,13,Ratnapura,31.0375,22.0,37.7625,25.8125,27.700000000000003,27.700000000000003,9.6,29.9,51,12.166666666666666,368.0,1098.0,2007-03-24,2007-03-30,0
2007,13,Trincomalee,30.6625,24.7,36.175,28.975000000000005,0.8999999999999999,0.8999999999999999,14.575,26.6,1,12.181250000000002,364.0,1095.0,2007-03-24,2007-03-30,0
2007,13,Vavuniya,35.5,22.9,38.375,26.825,4.0,4.0,14.1625,39.6,2,12.185416666666669,366.0,1097.0,2007-03-24,2007-03-30,0
2007,14,Ampara,29.575,24.425,35.1,29.475,89.7,89.7,12.5375,36.0,63,12.216666666666669,359.0,1092.0,2007-03-31,2007-04-06,0
2007,14,Anuradhapura,32.2,24.575,36.85,29.15,49.8,49.8,12.6375,39.2,61,12.233333333333333,363.0,1097.0,2007-03-31,2007-04-06,1
2007,14,Badulla,27.175,20.925,30.6625,24.387500000000003,61.1,61.1,9.1125,38.5,61,12.216666666666669,361.0,1094.0,2007-03-31,2007-04-06,1
2007,14,Batticaloa,29.85,24.7375,35.037499999999994,29.637500000000003,97.2,97.2,16.075,34.2,61,12.220833333333331,359.0,1092.0,2007-03-31,2007-04-06,0
2007,14,Colombo,30.4625,24.65,37.2375,29.55,192.9,192.9,10.025000000000002,27.4,63,12.214583333333334,366.0,1099.0,2007-03-31,2007-04-06,10
